"Plate","Well","Wavelength","Abs","Transfer","Layout","MixPlate","MixIsolate","Isolate1","Isolate2","Community","Isolate1Freq","Isolate2Freq"
"T2_5543_P3","C04",541,0.139,"2","554","3",TRUE,"3","4","C1R4","95","5"
"T2_5543_P3","C05",541,0.147,"2","554","3",TRUE,"3","5","C1R4","95","5"
"T2_5543_P3","C06",541,0,"2","554","3",FALSE,"3","3","C1R4","single","single"
"T2_5543_P3","C07",541,0.113,"2","554","3",TRUE,"3","1","C1R6","95","5"
"T2_5543_P3","C08",541,0.172,"2","554","3",TRUE,"3","2","C1R6","95","5"
"T2_5543_P3","C09",541,0.122,"2","554","3",TRUE,"3","3","C1R6","95","5"
"T2_5543_P3","C10",541,0.156,"2","554","3",TRUE,"3","4","C1R6","95","5"
"T2_5543_P3","C11",541,0.157,"2","554","3",TRUE,"3","5","C1R6","95","5"
"T2_5543_P3","C12",541,0.111,"2","554","3",FALSE,"3","3","C1R6","single","single"
"T2_5543_P3","D01",541,0.154,"2","554","3",TRUE,"4","1","C1R4","95","5"
"T2_5543_P3","D02",541,0.187,"2","554","3",TRUE,"4","2","C1R4","95","5"
"T2_5543_P3","D03",541,0.147,"2","554","3",TRUE,"4","3","C1R4","95","5"
"T2_5543_P3","D04",541,0.14,"2","554","3",TRUE,"4","4","C1R4","95","5"
"T2_5543_P3","D05",541,0.149,"2","554","3",TRUE,"4","5","C1R4","95","5"
"T2_5543_P3","D06",541,0.142,"2","554","3",FALSE,"4","4","C1R4","single","single"
"T2_5543_P3","D07",541,0.165,"2","554","3",TRUE,"4","1","C1R6","95","5"
"T2_5543_P3","D08",541,0.196,"2","554","3",TRUE,"4","2","C1R6","95","5"
"T2_5543_P3","D09",541,0.172,"2","554","3",TRUE,"4","3","C1R6","95","5"
"T2_5543_P3","D10",541,0.165,"2","554","3",TRUE,"4","4","C1R6","95","5"
"T2_5543_P3","D11",541,0.167,"2","554","3",TRUE,"4","5","C1R6","95","5"
"T2_5543_P3","D12",541,0.167,"2","554","3",FALSE,"4","4","C1R6","single","single"
"T2_5543_P3","E01",541,0.149,"2","554","3",TRUE,"5","1","C1R4","95","5"
"T2_5543_P3","E02",541,0.178,"2","554","3",TRUE,"5","2","C1R4","95","5"
"T2_5543_P3","E03",541,0.158,"2","554","3",TRUE,"5","3","C1R4","95","5"
"T2_5543_P3","E04",541,0.141,"2","554","3",TRUE,"5","4","C1R4","95","5"
"T2_5543_P3","E05",541,0.141,"2","554","3",TRUE,"5","5","C1R4","95","5"
"T2_5543_P3","E06",541,0.137,"2","554","3",FALSE,"5","5","C1R4","single","single"
"T2_5543_P3","E07",541,0.141,"2","554","3",TRUE,"5","1","C1R6","95","5"
"T2_5543_P3","E08",541,0.181,"2","554","3",TRUE,"5","2","C1R6","95","5"
"T2_5543_P3","E09",541,0.161,"2","554","3",TRUE,"5","3","C1R6","95","5"
"T2_5543_P3","E10",541,0.17,"2","554","3",TRUE,"5","4","C1R6","95","5"
"T2_5543_P3","E11",541,0.158,"2","554","3",TRUE,"5","5","C1R6","95","5"
"T2_5543_P3","E12",541,0.142,"2","554","3",FALSE,"5","5","C1R6","single","single"
"T2_5543_P3","F01",541,0.155,"2","554","3",TRUE,"1","1","C1R2","95","5"
"T2_5543_P3","F02",541,0.158,"2","554","3",TRUE,"1","2","C1R2","95","5"
"T2_5543_P3","F03",541,0.172,"2","554","3",TRUE,"1","3","C1R2","95","5"
"T2_5543_P3","F04",541,0.146,"2","554","3",TRUE,"1","4","C1R2","95","5"
"T2_5543_P3","F05",541,0.187,"2","554","3",TRUE,"3","1","C1R2","95","5"
"T2_5543_P3","F06",541,0.179,"2","554","3",TRUE,"3","2","C1R2","95","5"
"T2_5543_P3","F07",541,0.171,"2","554","3",TRUE,"3","3","C1R2","95","5"
"T2_5543_P3","F08",541,0.184,"2","554","3",TRUE,"3","4","C1R2","95","5"
"T2_5543_P3","F09",541,0.065,"2","554","3",TRUE,"1","1","C4R1","95","5"
"T2_5543_P3","F10",541,0.21,"2","554","3",TRUE,"1","2","C4R1","95","5"
"T2_5543_P3","F11",541,0.062,"2","554","3",TRUE,"1","3","C4R1","95","5"
"T2_5543_P3","F12",541,0.066,"2","554","3",FALSE,"1","1","C4R1","single","single"
"T2_5543_P3","G01",541,0.168,"2","554","3",TRUE,"2","1","C1R2","95","5"
"T2_5543_P3","G02",541,0.198,"2","554","3",TRUE,"2","2","C1R2","95","5"
"T2_5543_P3","G03",541,0.193,"2","554","3",TRUE,"2","3","C1R2","95","5"
"T2_5543_P3","G04",541,0.202,"2","554","3",TRUE,"2","4","C1R2","95","5"
"T2_5543_P3","G05",541,0.2,"2","554","3",TRUE,"4","1","C1R2","95","5"
"T2_5543_P3","G06",541,0.191,"2","554","3",TRUE,"4","2","C1R2","95","5"
"T2_5543_P3","G07",541,0.204,"2","554","3",TRUE,"4","3","C1R2","95","5"
"T2_5543_P3","G08",541,0.234,"2","554","3",TRUE,"4","4","C1R2","95","5"
"T2_5543_P3","G09",541,0.196,"2","554","3",TRUE,"2","1","C4R1","95","5"
"T2_5543_P3","G10",541,0.189,"2","554","3",TRUE,"2","2","C4R1","95","5"
"T2_5543_P3","G11",541,0.196,"2","554","3",TRUE,"2","3","C4R1","95","5"
"T2_5543_P3","G12",541,0.2,"2","554","3",FALSE,"2","2","C4R1","single","single"
"T2_5543_P3","H01",541,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H02",541,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H03",541,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H04",541,-0.000999999999999994,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H05",541,0.143,"2","554","3",FALSE,"1","1","C1R2","single","single"
"T2_5543_P3","H06",541,0.217,"2","554","3",FALSE,"2","2","C1R2","single","single"
"T2_5543_P3","H07",541,0.172,"2","554","3",FALSE,"3","3","C1R2","single","single"
"T2_5543_P3","H08",541,0.235,"2","554","3",FALSE,"4","4","C1R2","single","single"
"T2_5543_P3","H09",541,0.062,"2","554","3",TRUE,"3","1","C4R1","95","5"
"T2_5543_P3","H10",541,0.21,"2","554","3",TRUE,"3","2","C4R1","95","5"
"T2_5543_P3","H11",541,0.062,"2","554","3",TRUE,"3","3","C4R1","95","5"
"T2_5543_P3","H12",541,0.061,"2","554","3",FALSE,"3","3","C4R1","single","single"
"T2_5543_P3","A01",551,0.172,"2","554","3",TRUE,"1","1","C1R4","95","5"
"T2_5543_P3","A02",551,0.167,"2","554","3",TRUE,"1","2","C1R4","95","5"
"T2_5543_P3","A03",551,0.172,"2","554","3",TRUE,"1","3","C1R4","95","5"
"T2_5543_P3","A04",551,0.16,"2","554","3",TRUE,"1","4","C1R4","95","5"
"T2_5543_P3","A05",551,0.165,"2","554","3",TRUE,"1","5","C1R4","95","5"
"T2_5543_P3","A06",551,0.159,"2","554","3",FALSE,"1","1","C1R4","single","single"
"T2_5543_P3","A07",551,0.174,"2","554","3",TRUE,"1","1","C1R6","95","5"
"T2_5543_P3","A08",551,0.176,"2","554","3",TRUE,"1","2","C1R6","95","5"
"T2_5543_P3","A09",551,0.105,"2","554","3",TRUE,"1","3","C1R6","95","5"
"T2_5543_P3","A10",551,0.159,"2","554","3",TRUE,"1","4","C1R6","95","5"
"T2_5543_P3","A11",551,0.151,"2","554","3",TRUE,"1","5","C1R6","95","5"
"T2_5543_P3","A12",551,0.17,"2","554","3",FALSE,"1","1","C1R6","single","single"
"T2_5543_P3","B01",551,0.171,"2","554","3",TRUE,"2","1","C1R4","95","5"
"T2_5543_P3","B02",551,0.16,"2","554","3",TRUE,"2","2","C1R4","95","5"
"T2_5543_P3","B03",551,0.162,"2","554","3",TRUE,"2","3","C1R4","95","5"
"T2_5543_P3","B04",551,0.154,"2","554","3",TRUE,"2","4","C1R4","95","5"
"T2_5543_P3","B05",551,0.156,"2","554","3",TRUE,"2","5","C1R4","95","5"
"T2_5543_P3","B06",551,0.152,"2","554","3",FALSE,"2","2","C1R4","single","single"
"T2_5543_P3","B07",551,0.158,"2","554","3",TRUE,"2","1","C1R6","95","5"
"T2_5543_P3","B08",551,0.165,"2","554","3",TRUE,"2","2","C1R6","95","5"
"T2_5543_P3","B09",551,0.163,"2","554","3",TRUE,"2","3","C1R6","95","5"
"T2_5543_P3","B10",551,0.165,"2","554","3",TRUE,"2","4","C1R6","95","5"
"T2_5543_P3","B11",551,0.164,"2","554","3",TRUE,"2","5","C1R6","95","5"
"T2_5543_P3","B12",551,0.163,"2","554","3",FALSE,"2","2","C1R6","single","single"
"T2_5543_P3","C01",551,0.165,"2","554","3",TRUE,"3","1","C1R4","95","5"
"T2_5543_P3","C02",551,0.165,"2","554","3",TRUE,"3","2","C1R4","95","5"
"T2_5543_P3","C03",551,0,"2","554","3",TRUE,"3","3","C1R4","95","5"
"T2_5543_P3","C04",551,0.135,"2","554","3",TRUE,"3","4","C1R4","95","5"
"T2_5543_P3","C05",551,0.143,"2","554","3",TRUE,"3","5","C1R4","95","5"
"T2_5543_P3","C06",551,0,"2","554","3",FALSE,"3","3","C1R4","single","single"
"T2_5543_P3","C07",551,0.11,"2","554","3",TRUE,"3","1","C1R6","95","5"
"T2_5543_P3","C08",551,0.167,"2","554","3",TRUE,"3","2","C1R6","95","5"
"T2_5543_P3","C09",551,0.118,"2","554","3",TRUE,"3","3","C1R6","95","5"
"T2_5543_P3","C10",551,0.152,"2","554","3",TRUE,"3","4","C1R6","95","5"
"T2_5543_P3","C11",551,0.153,"2","554","3",TRUE,"3","5","C1R6","95","5"
"T2_5543_P3","C12",551,0.107,"2","554","3",FALSE,"3","3","C1R6","single","single"
"T2_5543_P3","D01",551,0.149,"2","554","3",TRUE,"4","1","C1R4","95","5"
"T2_5543_P3","D02",551,0.182,"2","554","3",TRUE,"4","2","C1R4","95","5"
"T2_5543_P3","D03",551,0.142,"2","554","3",TRUE,"4","3","C1R4","95","5"
"T2_5543_P3","D04",551,0.136,"2","554","3",TRUE,"4","4","C1R4","95","5"
"T2_5543_P3","D05",551,0.145,"2","554","3",TRUE,"4","5","C1R4","95","5"
"T2_5543_P3","D06",551,0.138,"2","554","3",FALSE,"4","4","C1R4","single","single"
"T2_5543_P3","D07",551,0.16,"2","554","3",TRUE,"4","1","C1R6","95","5"
"T2_5543_P3","D08",551,0.19,"2","554","3",TRUE,"4","2","C1R6","95","5"
"T2_5543_P3","D09",551,0.167,"2","554","3",TRUE,"4","3","C1R6","95","5"
"T2_5543_P3","D10",551,0.159,"2","554","3",TRUE,"4","4","C1R6","95","5"
"T2_5543_P3","D11",551,0.163,"2","554","3",TRUE,"4","5","C1R6","95","5"
"T2_5543_P3","D12",551,0.162,"2","554","3",FALSE,"4","4","C1R6","single","single"
"T2_5543_P3","E01",551,0.145,"2","554","3",TRUE,"5","1","C1R4","95","5"
"T2_5543_P3","E02",551,0.172,"2","554","3",TRUE,"5","2","C1R4","95","5"
"T2_5543_P3","E03",551,0.154,"2","554","3",TRUE,"5","3","C1R4","95","5"
"T2_5543_P3","E04",551,0.137,"2","554","3",TRUE,"5","4","C1R4","95","5"
"T2_5543_P3","E05",551,0.137,"2","554","3",TRUE,"5","5","C1R4","95","5"
"T2_5543_P3","E06",551,0.133,"2","554","3",FALSE,"5","5","C1R4","single","single"
"T2_5543_P3","E07",551,0.136,"2","554","3",TRUE,"5","1","C1R6","95","5"
"T2_5543_P3","E08",551,0.176,"2","554","3",TRUE,"5","2","C1R6","95","5"
"T2_5543_P3","E09",551,0.158,"2","554","3",TRUE,"5","3","C1R6","95","5"
"T2_5543_P3","E10",551,0.166,"2","554","3",TRUE,"5","4","C1R6","95","5"
"T2_5543_P3","E11",551,0.153,"2","554","3",TRUE,"5","5","C1R6","95","5"
"T2_5543_P3","E12",551,0.138,"2","554","3",FALSE,"5","5","C1R6","single","single"
"T2_5543_P3","F01",551,0.151,"2","554","3",TRUE,"1","1","C1R2","95","5"
"T2_5543_P3","F02",551,0.154,"2","554","3",TRUE,"1","2","C1R2","95","5"
"T2_5543_P3","F03",551,0.166,"2","554","3",TRUE,"1","3","C1R2","95","5"
"T2_5543_P3","F04",551,0.143,"2","554","3",TRUE,"1","4","C1R2","95","5"
"T2_5543_P3","F05",551,0.182,"2","554","3",TRUE,"3","1","C1R2","95","5"
"T2_5543_P3","F06",551,0.174,"2","554","3",TRUE,"3","2","C1R2","95","5"
"T2_5543_P3","F07",551,0.165,"2","554","3",TRUE,"3","3","C1R2","95","5"
"T2_5543_P3","F08",551,0.179,"2","554","3",TRUE,"3","4","C1R2","95","5"
"T2_5543_P3","F09",551,0.064,"2","554","3",TRUE,"1","1","C4R1","95","5"
"T2_5543_P3","F10",551,0.207,"2","554","3",TRUE,"1","2","C4R1","95","5"
"T2_5543_P3","F11",551,0.062,"2","554","3",TRUE,"1","3","C4R1","95","5"
"T2_5543_P3","F12",551,0.065,"2","554","3",FALSE,"1","1","C4R1","single","single"
"T2_5543_P3","G01",551,0.162,"2","554","3",TRUE,"2","1","C1R2","95","5"
"T2_5543_P3","G02",551,0.192,"2","554","3",TRUE,"2","2","C1R2","95","5"
"T2_5543_P3","G03",551,0.187,"2","554","3",TRUE,"2","3","C1R2","95","5"
"T2_5543_P3","G04",551,0.194,"2","554","3",TRUE,"2","4","C1R2","95","5"
"T2_5543_P3","G05",551,0.194,"2","554","3",TRUE,"4","1","C1R2","95","5"
"T2_5543_P3","G06",551,0.188,"2","554","3",TRUE,"4","2","C1R2","95","5"
"T2_5543_P3","G07",551,0.197,"2","554","3",TRUE,"4","3","C1R2","95","5"
"T2_5543_P3","G08",551,0.229,"2","554","3",TRUE,"4","4","C1R2","95","5"
"T2_5543_P3","G09",551,0.19,"2","554","3",TRUE,"2","1","C4R1","95","5"
"T2_5543_P3","G10",551,0.184,"2","554","3",TRUE,"2","2","C4R1","95","5"
"T2_5543_P3","G11",551,0.191,"2","554","3",TRUE,"2","3","C4R1","95","5"
"T2_5543_P3","G12",551,0.196,"2","554","3",FALSE,"2","2","C4R1","single","single"
"T2_5543_P3","H01",551,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H02",551,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H03",551,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H04",551,0,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H05",551,0.139,"2","554","3",FALSE,"1","1","C1R2","single","single"
"T2_5543_P3","H06",551,0.209,"2","554","3",FALSE,"2","2","C1R2","single","single"
"T2_5543_P3","H07",551,0.167,"2","554","3",FALSE,"3","3","C1R2","single","single"
"T2_5543_P3","H08",551,0.232,"2","554","3",FALSE,"4","4","C1R2","single","single"
"T2_5543_P3","H09",551,0.06,"2","554","3",TRUE,"3","1","C4R1","95","5"
"T2_5543_P3","H10",551,0.205,"2","554","3",TRUE,"3","2","C4R1","95","5"
"T2_5543_P3","H11",551,0.06,"2","554","3",TRUE,"3","3","C4R1","95","5"
"T2_5543_P3","H12",551,0.059,"2","554","3",FALSE,"3","3","C4R1","single","single"
"T2_5543_P3","A01",620,0.141,"2","554","3",TRUE,"1","1","C1R4","95","5"
"T2_5543_P3","A02",620,0.136,"2","554","3",TRUE,"1","2","C1R4","95","5"
"T2_5543_P3","A03",620,0.141,"2","554","3",TRUE,"1","3","C1R4","95","5"
"T2_5543_P3","A04",620,0.131,"2","554","3",TRUE,"1","4","C1R4","95","5"
"T2_5543_P3","A05",620,0.137,"2","554","3",TRUE,"1","5","C1R4","95","5"
"T2_5543_P3","A06",620,0.132,"2","554","3",FALSE,"1","1","C1R4","single","single"
"T2_5543_P3","A07",620,0.143,"2","554","3",TRUE,"1","1","C1R6","95","5"
"T2_5543_P3","A08",620,0.145,"2","554","3",TRUE,"1","2","C1R6","95","5"
"T2_5543_P3","A09",620,0.087,"2","554","3",TRUE,"1","3","C1R6","95","5"
"T2_5543_P3","A10",620,0.131,"2","554","3",TRUE,"1","4","C1R6","95","5"
"T2_5543_P3","A11",620,0.125,"2","554","3",TRUE,"1","5","C1R6","95","5"
"T2_5543_P3","A12",620,0.143,"2","554","3",FALSE,"1","1","C1R6","single","single"
"T2_5543_P3","B01",620,0.139,"2","554","3",TRUE,"2","1","C1R4","95","5"
"T2_5543_P3","B02",620,0.131,"2","554","3",TRUE,"2","2","C1R4","95","5"
"T2_5543_P3","B03",620,0.131,"2","554","3",TRUE,"2","3","C1R4","95","5"
"T2_5543_P3","B04",620,0.126,"2","554","3",TRUE,"2","4","C1R4","95","5"
"T2_5543_P3","B05",620,0.127,"2","554","3",TRUE,"2","5","C1R4","95","5"
"T2_5543_P3","B06",620,0.124,"2","554","3",FALSE,"2","2","C1R4","single","single"
"T2_5543_P3","B07",620,0.129,"2","554","3",TRUE,"2","1","C1R6","95","5"
"T2_5543_P3","B08",620,0.136,"2","554","3",TRUE,"2","2","C1R6","95","5"
"T2_5543_P3","B09",620,0.134,"2","554","3",TRUE,"2","3","C1R6","95","5"
"T2_5543_P3","B10",620,0.135,"2","554","3",TRUE,"2","4","C1R6","95","5"
"T2_5543_P3","B11",620,0.135,"2","554","3",TRUE,"2","5","C1R6","95","5"
"T2_5543_P3","B12",620,0.133,"2","554","3",FALSE,"2","2","C1R6","single","single"
"T2_5543_P3","C01",620,0.136,"2","554","3",TRUE,"3","1","C1R4","95","5"
"T2_5543_P3","C02",620,0.136,"2","554","3",TRUE,"3","2","C1R4","95","5"
"T2_5543_P3","C03",620,0,"2","554","3",TRUE,"3","3","C1R4","95","5"
"T2_5543_P3","C04",620,0.111,"2","554","3",TRUE,"3","4","C1R4","95","5"
"T2_5543_P3","C05",620,0.119,"2","554","3",TRUE,"3","5","C1R4","95","5"
"T2_5543_P3","C06",620,0,"2","554","3",FALSE,"3","3","C1R4","single","single"
"T2_5543_P3","C07",620,0.09,"2","554","3",TRUE,"3","1","C1R6","95","5"
"T2_5543_P3","C08",620,0.138,"2","554","3",TRUE,"3","2","C1R6","95","5"
"T2_5543_P3","C09",620,0.096,"2","554","3",TRUE,"3","3","C1R6","95","5"
"T2_5543_P3","C10",620,0.125,"2","554","3",TRUE,"3","4","C1R6","95","5"
"T2_5543_P3","C11",620,0.127,"2","554","3",TRUE,"3","5","C1R6","95","5"
"T2_5543_P3","C12",620,0.088,"2","554","3",FALSE,"3","3","C1R6","single","single"
"T2_5543_P3","D01",620,0.122,"2","554","3",TRUE,"4","1","C1R4","95","5"
"T2_5543_P3","D02",620,0.151,"2","554","3",TRUE,"4","2","C1R4","95","5"
"T2_5543_P3","D03",620,0.118,"2","554","3",TRUE,"4","3","C1R4","95","5"
"T2_5543_P3","D04",620,0.112,"2","554","3",TRUE,"4","4","C1R4","95","5"
"T2_5543_P3","D05",620,0.12,"2","554","3",TRUE,"4","5","C1R4","95","5"
"T2_5543_P3","D06",620,0.114,"2","554","3",FALSE,"4","4","C1R4","single","single"
"T2_5543_P3","D07",620,0.133,"2","554","3",TRUE,"4","1","C1R6","95","5"
"T2_5543_P3","D08",620,0.159,"2","554","3",TRUE,"4","2","C1R6","95","5"
"T2_5543_P3","D09",620,0.138,"2","554","3",TRUE,"4","3","C1R6","95","5"
"T2_5543_P3","D10",620,0.132,"2","554","3",TRUE,"4","4","C1R6","95","5"
"T2_5543_P3","D11",620,0.135,"2","554","3",TRUE,"4","5","C1R6","95","5"
"T2_5543_P3","D12",620,0.135,"2","554","3",FALSE,"4","4","C1R6","single","single"
"T2_5543_P3","E01",620,0.119,"2","554","3",TRUE,"5","1","C1R4","95","5"
"T2_5543_P3","E02",620,0.142,"2","554","3",TRUE,"5","2","C1R4","95","5"
"T2_5543_P3","E03",620,0.128,"2","554","3",TRUE,"5","3","C1R4","95","5"
"T2_5543_P3","E04",620,0.113,"2","554","3",TRUE,"5","4","C1R4","95","5"
"T2_5543_P3","E05",620,0.113,"2","554","3",TRUE,"5","5","C1R4","95","5"
"T2_5543_P3","E06",620,0.11,"2","554","3",FALSE,"5","5","C1R4","single","single"
"T2_5543_P3","E07",620,0.113,"2","554","3",TRUE,"5","1","C1R6","95","5"
"T2_5543_P3","E08",620,0.144,"2","554","3",TRUE,"5","2","C1R6","95","5"
"T2_5543_P3","E09",620,0.13,"2","554","3",TRUE,"5","3","C1R6","95","5"
"T2_5543_P3","E10",620,0.139,"2","554","3",TRUE,"5","4","C1R6","95","5"
"T2_5543_P3","E11",620,0.129,"2","554","3",TRUE,"5","5","C1R6","95","5"
"T2_5543_P3","E12",620,0.114,"2","554","3",FALSE,"5","5","C1R6","single","single"
"T2_5543_P3","F01",620,0.125,"2","554","3",TRUE,"1","1","C1R2","95","5"
"T2_5543_P3","F02",620,0.128,"2","554","3",TRUE,"1","2","C1R2","95","5"
"T2_5543_P3","F03",620,0.138,"2","554","3",TRUE,"1","3","C1R2","95","5"
"T2_5543_P3","F04",620,0.119,"2","554","3",TRUE,"1","4","C1R2","95","5"
"T2_5543_P3","F05",620,0.15,"2","554","3",TRUE,"3","1","C1R2","95","5"
"T2_5543_P3","F06",620,0.144,"2","554","3",TRUE,"3","2","C1R2","95","5"
"T2_5543_P3","F07",620,0.136,"2","554","3",TRUE,"3","3","C1R2","95","5"
"T2_5543_P3","F08",620,0.147,"2","554","3",TRUE,"3","4","C1R2","95","5"
"T2_5543_P3","F09",620,0.052,"2","554","3",TRUE,"1","1","C4R1","95","5"
"T2_5543_P3","F10",620,0.173,"2","554","3",TRUE,"1","2","C4R1","95","5"
"T2_5543_P3","F11",620,0.052,"2","554","3",TRUE,"1","3","C4R1","95","5"
"T2_5543_P3","F12",620,0.054,"2","554","3",FALSE,"1","1","C4R1","single","single"
"T2_5543_P3","G01",620,0.133,"2","554","3",TRUE,"2","1","C1R2","95","5"
"T2_5543_P3","G02",620,0.158,"2","554","3",TRUE,"2","2","C1R2","95","5"
"T2_5543_P3","G03",620,0.154,"2","554","3",TRUE,"2","3","C1R2","95","5"
"T2_5543_P3","G04",620,0.154,"2","554","3",TRUE,"2","4","C1R2","95","5"
"T2_5543_P3","G05",620,0.16,"2","554","3",TRUE,"4","1","C1R2","95","5"
"T2_5543_P3","G06",620,0.161,"2","554","3",TRUE,"4","2","C1R2","95","5"
"T2_5543_P3","G07",620,0.161,"2","554","3",TRUE,"4","3","C1R2","95","5"
"T2_5543_P3","G08",620,0.196,"2","554","3",TRUE,"4","4","C1R2","95","5"
"T2_5543_P3","G09",620,0.16,"2","554","3",TRUE,"2","1","C4R1","95","5"
"T2_5543_P3","G10",620,0.155,"2","554","3",TRUE,"2","2","C4R1","95","5"
"T2_5543_P3","G11",620,0.162,"2","554","3",TRUE,"2","3","C4R1","95","5"
"T2_5543_P3","G12",620,0.165,"2","554","3",FALSE,"2","2","C4R1","single","single"
"T2_5543_P3","H01",620,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H02",620,-0.00199999999999999,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H03",620,-0.001,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H04",620,0,"2","554","3",TRUE,NA,NA,"blank","95","5"
"T2_5543_P3","H05",620,0.115,"2","554","3",FALSE,"1","1","C1R2","single","single"
"T2_5543_P3","H06",620,0.173,"2","554","3",FALSE,"2","2","C1R2","single","single"
"T2_5543_P3","H07",620,0.137,"2","554","3",FALSE,"3","3","C1R2","single","single"
"T2_5543_P3","H08",620,0.199,"2","554","3",FALSE,"4","4","C1R2","single","single"
"T2_5543_P3","H09",620,0.049,"2","554","3",TRUE,"3","1","C4R1","95","5"
"T2_5543_P3","H10",620,0.17,"2","554","3",TRUE,"3","2","C4R1","95","5"
"T2_5543_P3","H11",620,0.049,"2","554","3",TRUE,"3","3","C4R1","95","5"
"T2_5543_P3","H12",620,0.048,"2","554","3",FALSE,"3","3","C4R1","single","single"
"T2_5543_P3","A01",690,0.117,"2","554","3",TRUE,"1","1","C1R4","95","5"
"T2_5543_P3","A02",690,0.112,"2","554","3",TRUE,"1","2","C1R4","95","5"
"T2_5543_P3","A03",690,0.118,"2","554","3",TRUE,"1","3","C1R4","95","5"
"T2_5543_P3","A04",690,0.109,"2","554","3",TRUE,"1","4","C1R4","95","5"
"T2_5543_P3","A05",690,0.114,"2","554","3",TRUE,"1","5","C1R4","95","5"
"T2_5543_P3","A06",690,0.111,"2","554","3",FALSE,"1","1","C1R4","single","single"
"T2_5543_P3","A07",690,0.118,"2","554","3",TRUE,"1","1","C1R6","95","5"
"T2_5543_P3","A08",690,0.12,"2","554","3",TRUE,"1","2","C1R6","95","5"
"T2_5543_P3","A09",690,0.073,"2","554","3",TRUE,"1","3","C1R6","95","5"
"T2_5543_P3","A10",690,0.109,"2","554","3",TRUE,"1","4","C1R6","95","5"
"T2_5543_P3","A11",690,0.106,"2","554","3",TRUE,"1","5","C1R6","95","5"
"T2_5543_P3","A12",690,0.121,"2","554","3",FALSE,"1","1","C1R6","single","single"
"T2_5543_P3","B01",690,0.116,"2","554","3",TRUE,"2","1","C1R4","95","5"
"T2_5543_P3","B02",690,0.109,"2","554","3",TRUE,"2","2","C1R4","95","5"
"T2_5543_P3","B03",690,0.109,"2","554","3",TRUE,"2","3","C1R4","95","5"
"T2_5543_P3","B04",690,0.104,"2","554","3",TRUE,"2","4","C1R4","95","5"
"T2_5543_P3","B05",690,0.105,"2","554","3",TRUE,"2","5","C1R4","95","5"
"T2_5543_P3","B06",690,0.103,"2","554","3",FALSE,"2","2","C1R4","single","single"
"T2_5543_P3","B07",690,0.107,"2","554","3",TRUE,"2","1","C1R6","95","5"
"T2_5543_P3","B08",690,0.113,"2","554","3",TRUE,"2","2","C1R6","95","5"
"T2_5543_P3","B09",690,0.112,"2","554","3",TRUE,"2","3","C1R6","95","5"
"T2_5543_P3","B10",690,0.113,"2","554","3",TRUE,"2","4","C1R6","95","5"
"T2_5543_P3","B11",690,0.112,"2","554","3",TRUE,"2","5","C1R6","95","5"
"T2_5543_P3","B12",690,0.111,"2","554","3",FALSE,"2","2","C1R6","single","single"
"T2_5543_P3","C01",690,0.114,"2","554","3",TRUE,"3","1","C1R4","95","5"
"T2_5543_P3","C02",690,0.113,"2","554","3",TRUE,"3","2","C1R4","95","5"
"T2_5543_P3","C03",690,0.001,"2","554","3",TRUE,"3","3","C1R4","95","5"
"T2_5543_P3","C04",690,0.093,"2","554","3",TRUE,"3","4","C1R4","95","5"
"T2_5543_P3","C05",690,0.1,"2","554","3",TRUE,"3","5","C1R4","95","5"
"T2_5543_P3","C06",690,0.001,"2","554","3",FALSE,"3","3","C1R4","single","single"
"T2_5543_P3","C07",690,0.076,"2","554","3",TRUE,"3","1","C1R6","95","5"
"T2_5543_P3","C08",690,0.115,"2","554","3",TRUE,"3","2","C1R6","95","5"
"T2_5543_P3","C09",690,0.08,"2","554","3",TRUE,"3","3","C1R6","95","5"
"T2_5543_P3","C10",690,0.105,"2","554","3",TRUE,"3","4","C1R6","95","5"
"T2_5543_P3","C11",690,0.107,"2","554","3",TRUE,"3","5","C1R6","95","5"
"T2_5543_P3","C12",690,0.073,"2","554","3",FALSE,"3","3","C1R6","single","single"
"T2_5543_P3","D01",690,0.101,"2","554","3",TRUE,"4","1","C1R4","95","5"
"T2_5543_P3","D02",690,0.126,"2","554","3",TRUE,"4","2","C1R4","95","5"
"T2_5543_P3","D03",690,0.097,"2","554","3",TRUE,"4","3","C1R4","95","5"
"T2_5543_P3","D04",690,0.093,"2","554","3",TRUE,"4","4","C1R4","95","5"
